TimeStamp,PM2.5(Ug/m3),PM10(Ug/m3),hour,EVI,NDVI,humidity (%),precipitation (mm),pressure (kPa),radiation (W/m2),temperature (oC),windspeed (m/s),winddirection_E,winddirection_N,winddirection_NE,winddirection_NW,winddirection_S,winddirection_SE,winddirection_SW,winddirection_W
2019-03-08 12:00:00,47.1,56.58,12,0.1663,0.2663,52,0.0,87.83,720.77,27.26,1.0,0,0,1,0,0,0,0,0
2019-03-08 13:00:00,42.73,51.17,13,0.1663,0.2663,49,0.0,87.74,860.35,27.91,1.15,0,1,0,0,0,0,0,0
2019-03-08 14:00:00,42.43,51.29,14,0.1663,0.2663,50,0.0,87.65,584.72,27.73,1.15,0,0,0,0,1,0,0,0
2019-03-08 15:00:00,48.42,57.55,15,0.1663,0.2663,52,0.0,87.61,292.62,26.58,0.81,0,0,1,0,0,0,0,0
2019-03-08 16:00:00,39.42,47.09,16,0.1663,0.2663,45,0.0,87.55,355.83,27.51,0.88,0,0,1,0,0,0,0,0
2019-03-08 17:00:00,43.08,51.8,17,0.1663,0.2663,46,0.0,87.53,157.58,27.29,0.86,0,0,1,0,0,0,0,0
2019-03-08 18:00:00,50.17,61.18,18,0.1663,0.2663,49,0.0,87.56,41.73,26.1,0.52,1,0,0,0,0,0,0,0
2019-03-08 19:00:00,66.34,76.46,19,0.1663,0.2663,52,0.0,87.59,1.27,24.6,0.22,0,1,0,0,0,0,0,0
2019-03-08 20:00:00,78.85,85.27,20,0.1663,0.2663,54,0.0,87.6,0.0,23.67,0.28,0,1,0,0,0,0,0,0
2019-03-08 21:00:00,92.64,98.5,21,0.1663,0.2663,58,0.0,87.64,0.0,22.91,0.2,0,1,0,0,0,0,0,0
2019-03-08 22:00:00,112.88,120.05,22,0.1663,0.2663,61,0.0,87.72,0.0,22.43,0.25,1,0,0,0,0,0,0,0
2019-03-08 23:00:00,128.95,138.57,23,0.1663,0.2663,61,0.0,87.72,0.0,22.18,0.22,0,0,0,0,0,0,0,1
2019-03-09 00:00:00,129.39,138.87,0,0.1663,0.2663,62,0.0,87.72,0.0,21.83,0.24,0,0,0,0,0,1,0,0
2019-03-09 01:00:00,97.65,104.0,1,0.1663,0.2663,71,0.0,87.68,0.0,20.79,0.27,0,1,0,0,0,0,0,0
2019-03-09 02:00:00,102.88,109.24,2,0.1663,0.2663,70,0.0,87.64,0.0,20.94,0.36,0,0,0,1,0,0,0,0
2019-03-09 03:00:00,98.24,104.53,3,0.1663,0.2663,68,0.0,87.62,0.0,21.18,0.33,0,0,0,1,0,0,0,0
2019-03-09 04:00:00,116.55,124.0,4,0.1663,0.2663,63,0.0,87.62,0.0,21.31,0.45,0,0,0,1,0,0,0,0
2019-03-09 05:00:00,153.09,164.73,5,0.1663,0.2663,63,0.0,87.65,0.0,21.55,0.36,0,0,0,1,0,0,0,0
2019-03-09 06:00:00,121.08,127.69,6,0.1663,0.2663,71,0.0,87.68,0.22,20.79,0.32,0,0,0,1,0,0,0,0
2019-03-09 07:00:00,188.72,199.68,7,0.1663,0.2663,79,0.0,87.75,24.2,20.49,0.7,0,1,0,0,0,0,0,0
2019-03-09 08:00:00,190.08,201.86,8,0.1663,0.2663,77,0.0,87.86,227.72,21.41,0.8,0,1,0,0,0,0,0,0
2019-03-09 09:00:00,82.36,89.82,9,0.1663,0.2663,69,0.0,87.9,484.62,24.6,0.66,0,0,0,1,0,0,0,0
2019-03-09 10:00:00,39.05,46.3,10,0.1663,0.2663,64,0.0,87.91,699.22,26.87,0.86,0,0,0,0,1,0,0,0
2019-03-09 11:00:00,38.77,45.01,11,0.1663,0.2663,58,0.0,87.88,669.35,27.73,0.76,1,0,0,0,0,0,0,0
2019-03-09 12:00:00,38.8,46.15,12,0.1663,0.2663,65,0.0,87.81,664.1,26.76,0.95,0,0,0,0,1,0,0,0
2019-03-09 13:00:00,30.59,35.01,13,0.1663,0.2663,59,0.0,87.74,801.13,27.84,0.91,0,0,0,0,1,0,0,0
2019-03-09 14:00:00,23.77,26.36,14,0.1663,0.2663,53,0.0,87.67,536.1,27.5,1.06,0,0,0,0,1,0,0,0
2019-03-09 15:00:00,21.22,22.99,15,0.1663,0.2663,54,0.0,87.6,709.83,28.16,1.04,0,0,0,0,1,0,0,0
2019-03-09 16:00:00,19.82,21.64,16,0.1663,0.2663,54,0.0,87.56,514.13,28.18,1.16,0,0,0,0,1,0,0,0
2019-03-09 17:00:00,23.59,25.84,17,0.1663,0.2663,60,0.0,87.55,311.88,27.48,1.09,0,0,0,0,1,0,0,0
2019-03-09 18:00:00,26.29,29.12,18,0.1663,0.2663,61,0.0,87.58,69.68,26.43,0.72,0,0,0,0,1,0,0,0
2019-03-09 19:00:00,42.27,50.3,19,0.1663,0.2663,70,0.0,87.62,1.73,24.85,0.36,0,0,0,0,0,0,1,0
2019-03-09 20:00:00,49.75,61.0,20,0.1663,0.2663,75,0.0,87.67,0.0,24.16,0.36,0,0,0,0,0,0,0,1
2019-03-09 21:00:00,54.55,66.57,21,0.1663,0.2663,77,0.0,87.72,0.0,23.89,0.45,0,0,0,0,0,0,0,1
2019-03-09 22:00:00,62.15,72.6,22,0.1663,0.2663,80,0.0,87.74,0.0,23.32,0.38,0,0,0,1,0,0,0,0
2019-03-09 23:00:00,53.02,64.09,23,0.1663,0.2663,80,0.0,87.78,0.0,23.03,0.35,0,0,0,1,0,0,0,0
2019-03-10 00:00:00,45.28,55.12,0,0.1663,0.2663,80,0.0,87.75,0.0,23.27,0.45,0,0,0,0,0,0,1,0
2019-03-10 01:00:00,39.32,46.94,1,0.1663,0.2663,84,0.0,87.71,0.0,23.15,0.34,0,0,0,0,0,0,1,0
2019-03-10 02:00:00,33.64,38.41,2,0.1663,0.2663,85,0.0,87.66,0.0,23.1,0.24,0,0,0,0,0,0,1,0
2019-03-10 03:00:00,36.5,42.13,3,0.1663,0.2663,86,0.0,87.65,0.0,23.0,0.24,0,0,1,0,0,0,0,0
2019-03-10 04:00:00,37.22,43.8,4,0.1663,0.2663,90,0.0,87.68,0.0,22.46,0.2,0,0,1,0,0,0,0,0
2019-03-10 05:00:00,39.78,46.69,5,0.1663,0.2663,93,0.0,87.73,0.0,21.61,0.17,0,0,1,0,0,0,0,0
2019-03-10 06:00:00,48.45,58.45,6,0.1663,0.2663,95,0.0,87.78,0.17,21.21,0.27,0,0,0,0,1,0,0,0
2019-03-10 07:00:00,62.53,71.29,7,0.1663,0.2663,95,0.0,87.77,24.13,21.43,0.25,1,0,0,0,0,0,0,0
2019-03-10 08:00:00,49.08,55.64,8,0.1663,0.2663,87,0.0,87.78,239.83,23.94,0.82,0,0,0,0,1,0,0,0
2019-03-10 09:00:00,28.71,32.04,9,0.1663,0.2663,68,0.0,87.86,433.52,26.28,0.92,0,0,0,0,1,0,0,0
2019-03-10 10:00:00,26.67,29.11,10,0.1663,0.2663,63,0.0,87.88,602.18,27.1,1.0,0,0,0,0,1,0,0,0
2019-03-10 11:00:00,22.73,24.44,11,0.1663,0.2663,65,0.0,87.87,691.28,27.34,0.99,0,0,0,0,0,0,1,0
2019-03-10 12:00:00,18.16,19.43,12,0.1663,0.2663,66,0.0,87.83,993.9,27.59,1.09,0,0,0,0,1,0,0,0
2019-03-10 13:00:00,17.18,18.34,13,0.1663,0.2663,64,0.0,87.75,991.53,27.34,1.06,0,0,0,0,0,0,1,0
2019-03-10 14:00:00,14.73,15.77,14,0.1663,0.2663,57,0.0,87.67,824.83,28.13,0.94,0,0,0,0,0,0,1,0
2019-03-10 15:00:00,18.08,19.66,15,0.1663,0.2663,53,0.0,87.6,795.88,28.37,1.1,0,0,0,0,0,0,0,1
2019-03-10 16:00:00,19.38,20.9,16,0.1663,0.2663,49,0.0,87.56,549.63,28.55,0.89,0,0,0,0,0,0,0,1
2019-03-10 17:00:00,21.22,22.85,17,0.1663,0.2663,53,0.0,87.54,324.38,28.12,0.76,0,0,0,0,1,0,0,0
2019-03-10 18:00:00,29.91,33.66,18,0.1663,0.2663,55,0.0,87.56,71.13,26.68,0.61,0,0,0,0,0,0,1,0
2019-03-10 19:00:00,41.41,50.12,19,0.1663,0.2663,65,0.0,87.63,0.82,24.67,0.59,0,0,0,0,0,0,0,1
2019-03-10 20:00:00,42.23,51.51,20,0.1663,0.2663,75,0.0,87.67,0.0,23.6,0.64,0,0,0,0,1,0,0,0
2019-03-10 21:00:00,43.73,53.32,21,0.1663,0.2663,77,0.0,87.71,0.0,22.99,0.46,0,0,0,0,1,0,0,0
2019-03-10 22:00:00,33.56,38.81,22,0.1663,0.2663,79,0.0,87.78,0.0,22.77,0.58,0,0,0,0,1,0,0,0
2019-03-10 23:00:00,28.8,31.71,23,0.1663,0.2663,82,0.0,87.82,0.0,22.62,0.52,1,0,0,0,0,0,0,0
2019-03-11 00:00:00,32.29,36.69,0,0.1663,0.2663,83,0.0,87.8,0.0,22.13,0.31,0,0,0,0,1,0,0,0
2019-03-11 01:00:00,41.1,49.35,1,0.1663,0.2663,87,0.0,87.78,0.0,21.81,0.25,0,0,0,0,0,0,1,0
2019-03-11 02:00:00,41.77,50.51,2,0.1663,0.2663,89,0.0,87.76,0.0,21.56,0.27,1,0,0,0,0,0,0,0
2019-03-11 03:00:00,26.91,29.18,3,0.1663,0.2663,89,0.0,87.73,0.0,21.48,0.27,0,0,1,0,0,0,0,0
2019-03-11 04:00:00,33.83,39.02,4,0.1663,0.2663,89,0.0,87.72,0.0,20.8,0.27,0,0,0,0,0,1,0,0
2019-03-11 05:00:00,52.51,61.11,5,0.1663,0.2663,90,0.0,87.77,0.0,20.63,0.46,0,1,0,0,0,0,0,0
2019-03-11 06:00:00,57.61,68.02,6,0.1663,0.2663,90,0.0,87.81,0.18,20.93,0.87,1,0,0,0,0,0,0,0
2019-03-11 07:00:00,86.15,91.91,7,0.1663,0.2663,87,0.0,87.88,43.1,21.08,0.43,0,0,1,0,0,0,0,0
2019-03-11 08:00:00,59.52,68.62,8,0.1663,0.2663,82,0.0,87.92,190.55,22.83,0.62,0,0,1,0,0,0,0,0
2019-03-11 09:00:00,49.43,59.31,9,0.1663,0.2663,79,0.0,87.95,254.78,23.34,0.64,0,0,1,0,0,0,0,0
2019-03-11 10:00:00,41.68,49.04,10,0.1663,0.2663,78,0.0,87.97,332.23,24.15,0.73,0,1,0,0,0,0,0,0
2019-03-11 11:00:00,47.61,54.99,11,0.1663,0.2663,71,0.0,87.91,836.97,26.07,0.77,0,1,0,0,0,0,0,0
2019-03-11 12:00:00,41.01,47.25,12,0.1663,0.2663,56,0.0,87.83,631.7,27.48,0.74,0,0,0,0,0,0,0,1
2019-03-11 13:00:00,38.54,44.51,13,0.1663,0.2663,52,0.0,87.73,602.65,27.9,0.63,0,0,0,0,0,0,1,0
2019-03-11 14:00:00,26.15,29.24,14,0.1663,0.2663,49,0.0,87.64,476.83,28.41,0.5,0,1,0,0,0,0,0,0
2019-03-11 15:00:00,24.67,27.31,15,0.1663,0.2663,45,0.0,87.55,667.62,29.34,0.94,0,0,0,0,0,0,1,0
2019-03-11 16:00:00,21.61,23.42,16,0.1663,0.2663,49,0.0,87.5,525.28,28.69,1.09,0,0,0,0,1,0,0,0
2019-03-11 17:00:00,39.22,43.79,17,0.1663,0.2663,52,0.0,87.51,305.62,27.42,1.19,0,0,0,0,1,0,0,0
2019-03-11 18:00:00,32.48,37.17,18,0.1663,0.2663,59,0.0,87.52,75.15,26.14,0.83,0,0,0,0,1,0,0,0
2019-03-11 19:00:00,43.98,52.85,19,0.1663,0.2663,66,0.0,87.58,0.83,24.62,0.54,0,0,0,0,0,0,1,0
2019-03-11 20:00:00,52.91,62.64,20,0.1663,0.2663,73,0.0,87.62,0.0,23.5,0.27,0,0,0,1,0,0,0,0
2019-03-11 21:00:00,65.32,75.33,21,0.1663,0.2663,78,0.0,87.64,0.0,22.68,0.3,0,0,0,1,0,0,0,0
2019-03-11 22:00:00,89.39,96.52,22,0.1663,0.2663,80,0.0,87.71,0.0,22.31,0.32,0,0,0,0,0,0,0,1
2019-03-11 23:00:00,55.52,67.14,23,0.1663,0.2663,82,0.0,87.72,0.0,21.99,0.32,0,0,0,1,0,0,0,0
2019-03-12 00:00:00,47.43,57.61,0,0.1663,0.2663,86,0.0,87.71,0.0,21.41,0.28,0,0,0,0,0,0,0,1
2019-03-12 01:00:00,61.44,71.17,1,0.1663,0.2663,88,0.0,87.69,0.0,21.49,0.27,0,0,0,1,0,0,0,0
2019-03-12 02:00:00,44.81,54.64,2,0.1663,0.2663,90,0.0,87.67,0.0,21.3,0.24,0,0,0,0,0,0,0,1
2019-03-12 03:00:00,46.64,55.41,3,0.1663,0.2663,91,0.0,87.63,0.0,21.31,0.3,0,0,0,1,0,0,0,0
2019-03-12 04:00:00,56.73,67.63,4,0.1663,0.2663,92,0.0,87.64,0.0,20.98,0.25,0,0,0,1,0,0,0,0
2019-03-12 05:00:00,65.71,75.29,5,0.1663,0.2663,94,0.0,87.65,0.0,20.89,0.38,0,0,0,1,0,0,0,0
2019-03-12 06:00:00,121.97,129.98,6,0.1663,0.2663,95,0.02,87.69,0.1,20.62,0.27,0,0,0,1,0,0,0,0
2019-03-12 07:00:00,176.4,187.44,7,0.1663,0.2663,97,0.03,87.73,25.8,20.54,0.42,0,1,0,0,0,0,0,0
2019-03-12 08:00:00,119.46,125.73,8,0.1663,0.2663,95,0.02,87.81,237.37,22.58,0.56,0,0,1,0,0,0,0,0
2019-03-12 09:00:00,47.73,54.52,9,0.1663,0.2663,80,0.0,87.84,480.85,25.67,0.69,0,0,0,0,0,0,1,0
2019-03-12 10:00:00,25.39,28.21,10,0.1663,0.2663,63,0.0,87.85,615.42,27.49,0.96,0,0,0,0,1,0,0,0
2019-03-12 11:00:00,26.73,29.61,11,0.1663,0.2663,62,0.0,87.86,663.5,27.55,1.05,0,0,0,0,1,0,0,0
2019-03-12 12:00:00,23.49,25.76,12,0.1663,0.2663,61,0.0,87.79,868.77,28.19,1.01,0,0,0,0,1,0,0,0
2019-03-12 13:00:00,24.76,27.2,13,0.1663,0.2663,61,0.0,87.69,943.3,28.3,1.26,0,0,0,0,1,0,0,0
2019-03-12 14:00:00,24.07,26.29,14,0.1663,0.2663,53,0.0,87.58,929.42,28.86,1.18,0,0,0,0,1,0,0,0
2019-03-12 15:00:00,24.61,27.0,15,0.1663,0.2663,52,0.0,87.52,532.07,28.8,1.04,0,0,0,0,1,0,0,0
2019-03-12 16:00:00,22.59,24.71,16,0.1663,0.2663,55,0.0,87.48,552.12,28.51,1.26,0,0,0,0,1,0,0,0
2019-03-12 17:00:00,32.95,37.72,17,0.1663,0.2663,56,0.0,87.48,314.7,28.1,0.99,0,0,0,0,0,0,1,0
2019-03-12 18:00:00,37.14,42.36,18,0.1663,0.2663,59,0.0,87.48,76.58,26.97,0.7,0,0,0,0,1,0,0,0
2019-03-12 19:00:00,44.49,54.47,19,0.1663,0.2663,65,0.0,87.54,0.72,25.13,0.4,0,0,0,0,0,0,0,1
2019-03-12 20:00:00,57.68,69.14,20,0.1663,0.2663,69,0.0,87.56,0.0,24.24,0.32,0,0,0,0,0,0,0,1
2019-03-12 21:00:00,54.69,66.63,21,0.1663,0.2663,74,0.0,87.6,0.0,23.76,0.33,0,0,0,1,0,0,0,0
2019-03-12 22:00:00,55.21,65.54,22,0.1663,0.2663,77,0.0,87.61,0.0,23.31,0.37,0,0,0,1,0,0,0,0
2019-03-12 23:00:00,50.59,62.8,23,0.1663,0.2663,78,0.0,87.65,0.0,22.9,0.28,0,0,0,0,0,0,0,1
2019-03-13 00:00:00,52.62,63.76,0,0.1663,0.2663,80,0.0,87.66,0.0,22.7,0.25,0,0,0,0,0,0,0,1
2019-03-13 01:00:00,43.76,52.28,1,0.1663,0.2663,84,0.0,87.63,0.0,22.44,0.28,0,0,0,1,0,0,0,0
2019-03-13 02:00:00,38.7,46.2,2,0.1663,0.2663,87,0.0,87.65,0.0,22.17,0.28,0,0,0,1,0,0,0,0
2019-03-13 03:00:00,45.41,55.49,3,0.1663,0.2663,90,0.0,87.66,0.0,21.68,0.17,0,1,0,0,0,0,0,0
2019-03-13 04:00:00,54.47,65.39,4,0.1663,0.2663,91,0.0,87.69,0.0,21.39,0.77,0,0,1,0,0,0,0,0
2019-03-13 05:00:00,50.02,60.76,5,0.1663,0.2663,91,0.0,87.68,0.0,21.1,0.56,1,0,0,0,0,0,0,0
2019-03-13 06:00:00,27.02,30.58,6,0.1663,0.2663,86,0.0,87.71,1.87,20.79,0.76,0,0,0,0,0,0,1,0
2019-03-13 07:00:00,41.46,48.65,7,0.1663,0.2663,80,0.0,87.84,44.47,20.65,0.7,0,0,0,0,0,0,1,0
2019-03-13 08:00:00,38.61,45.07,8,0.1663,0.2663,84,0.0,87.92,185.2,21.02,0.72,0,0,0,1,0,0,0,0
2019-03-13 09:00:00,40.05,47.07,9,0.1663,0.2663,74,0.0,87.94,453.27,23.48,0.76,0,0,0,0,0,0,0,1
2019-03-13 10:00:00,34.07,38.43,10,0.1663,0.2663,63,0.0,87.94,695.03,25.89,0.93,0,0,0,0,0,0,1,0
2019-03-13 11:00:00,28.87,32.56,11,0.1663,0.2663,58,0.0,87.91,874.08,26.8,1.17,0,0,0,0,0,0,0,1
2019-03-13 12:00:00,23.07,25.61,12,0.1663,0.2663,57,0.0,87.88,971.98,27.11,1.19,0,0,0,0,0,0,0,1
2019-03-13 13:00:00,19.15,20.44,13,0.1663,0.2663,56,0.0,87.82,928.15,27.46,1.23,0,0,0,1,0,0,0,0
2019-03-13 14:00:00,20.47,22.39,14,0.1663,0.2663,56,0.0,87.72,922.0,27.88,1.2,0,0,0,1,0,0,0,0
2019-03-13 15:00:00,19.69,21.52,15,0.1663,0.2663,54,0.0,87.65,761.67,27.93,1.09,0,0,0,0,0,0,0,1
2019-03-13 16:00:00,23.26,25.9,16,0.1663,0.2663,52,0.0,87.59,550.03,27.78,1.05,0,0,0,1,0,0,0,0
2019-03-13 17:00:00,23.6,26.09,17,0.1663,0.2663,54,0.0,87.54,302.7,27.24,0.91,0,0,0,0,0,0,1,0
2019-03-13 18:00:00,30.34,34.11,18,0.1663,0.2663,55,0.0,87.56,77.8,25.83,0.86,0,0,0,0,0,0,0,1
2019-03-13 19:00:00,38.61,46.34,19,0.1663,0.2663,64,0.0,87.56,1.28,24.17,0.74,0,0,0,0,0,0,1,0
2019-03-13 20:00:00,43.66,53.56,20,0.1663,0.2663,71,0.0,87.59,0.0,23.36,0.55,0,0,0,0,0,0,1,0
2019-03-13 21:00:00,39.9,48.2,21,0.1663,0.2663,72,0.0,87.61,0.0,23.01,0.43,0,0,0,0,0,0,1,0
2019-03-13 22:00:00,36.58,43.06,22,0.1663,0.2663,76,0.0,87.67,0.0,22.43,0.35,1,0,0,0,0,0,0,0
2019-03-13 23:00:00,46.81,58.19,23,0.1663,0.2663,78,0.0,87.72,0.0,22.0,0.38,0,0,0,0,1,0,0,0
2019-03-14 00:00:00,36.07,42.77,0,0.1663,0.2663,76,0.0,87.73,0.0,22.62,0.36,0,0,0,0,1,0,0,0
2019-03-14 01:00:00,31.31,35.19,1,0.1663,0.2663,76,0.0,87.69,0.0,22.92,0.27,0,0,0,0,0,0,1,0
2019-03-14 02:00:00,31.34,35.9,2,0.1663,0.2663,78,0.0,87.66,0.0,22.92,0.3,0,0,0,0,0,0,1,0
2019-03-14 03:00:00,21.08,22.57,3,0.1663,0.2663,81,0.0,87.62,0.0,22.15,0.43,0,0,0,0,1,0,0,0
2019-03-14 04:00:00,29.34,32.19,4,0.1663,0.2663,83,0.0,87.65,0.0,21.45,0.7,1,0,0,0,0,0,0,0
2019-03-14 05:00:00,36.21,42.77,5,0.1663,0.2663,84,0.0,87.71,0.0,20.95,0.69,0,0,1,0,0,0,0,0
2019-03-14 06:00:00,51.46,62.01,6,0.1663,0.2663,81,0.0,87.8,0.15,21.36,0.51,0,0,1,0,0,0,0,0
2019-03-14 07:00:00,75.71,83.23,7,0.1663,0.2663,79,0.0,87.81,36.42,21.42,0.77,1,0,0,0,0,0,0,0
2019-03-14 08:00:00,63.75,73.36,8,0.1663,0.2663,73,0.0,87.86,249.38,22.98,0.78,0,0,1,0,0,0,0,0
2019-03-14 09:00:00,36.7,43.09,9,0.1663,0.2663,64,0.0,87.9,510.98,25.01,0.78,0,1,0,0,0,0,0,0
2019-03-14 10:00:00,32.8,37.02,10,0.1663,0.2663,62,0.0,87.9,767.85,26.1,1.03,0,0,1,0,0,0,0,0
2019-03-14 11:00:00,21.93,23.47,11,0.1663,0.2663,57,0.0,87.86,992.05,27.0,1.0,0,1,0,0,0,0,0,0
2019-03-14 12:00:00,26.5,28.89,12,0.1663,0.2663,55,0.0,87.82,1057.28,27.6,1.01,0,0,0,0,0,0,0,1
2019-03-14 13:00:00,27.7,30.26,13,0.1663,0.2663,56,0.0,87.74,682.78,27.51,1.01,0,0,0,1,0,0,0,0
2019-03-14 14:00:00,28.14,31.53,14,0.1663,0.2663,58,0.0,87.63,491.28,27.32,0.96,0,0,0,0,0,0,1,0
2019-03-14 15:00:00,24.18,26.49,15,0.1663,0.2663,54,0.0,87.55,726.82,28.12,1.12,0,0,0,0,1,0,0,0
2019-03-14 16:00:00,26.35,29.76,16,0.1663,0.2663,56,0.0,87.5,549.05,28.23,1.0,0,0,0,0,1,0,0,0
2019-03-14 17:00:00,55.81,63.94,17,0.1663,0.2663,60,0.0,87.49,300.63,27.21,1.0,0,0,0,0,0,0,1,0
2019-03-14 18:00:00,149.8,165.32,18,0.1663,0.2663,67,0.0,87.51,71.43,25.56,0.78,0,0,0,0,0,0,1,0
2019-03-14 19:00:00,76.32,86.35,19,0.1663,0.2663,77,0.0,87.57,0.67,23.8,0.6,0,0,0,1,0,0,0,0
2019-03-14 20:00:00,51.71,60.7,20,0.1663,0.2663,81,0.0,87.61,0.0,23.1,0.46,0,0,0,0,0,0,0,1
2019-03-14 21:00:00,41.0,48.88,21,0.1663,0.2663,82,0.0,87.63,0.0,23.24,0.53,0,1,0,0,0,0,0,0
2019-03-14 22:00:00,37.25,43.8,22,0.1663,0.2663,84,0.0,87.65,0.0,22.65,0.54,0,1,0,0,0,0,0,0
2019-03-14 23:00:00,45.42,50.4,23,0.1663,0.2663,86,0.0,87.7,0.0,22.12,0.4,0,0,0,0,0,0,0,1
2019-03-15 00:00:00,39.53,45.37,0,0.1663,0.2663,87,0.0,87.69,0.0,21.82,0.28,0,0,0,1,0,0,0,0
2019-03-15 01:00:00,31.5,35.66,1,0.1663,0.2663,88,0.0,87.65,0.0,21.79,0.38,0,0,1,0,0,0,0,0
2019-03-15 02:00:00,32.4,36.9,2,0.1663,0.2663,91,0.0,87.6,0.0,21.06,0.28,0,0,0,1,0,0,0,0
2019-03-15 03:00:00,50.66,58.72,3,0.1663,0.2663,92,0.0,87.58,0.0,20.89,0.28,0,0,0,1,0,0,0,0
2019-03-15 04:00:00,55.47,65.97,4,0.1663,0.2663,93,0.0,87.57,0.0,20.66,0.28,0,0,0,1,0,0,0,0
2019-03-15 05:00:00,77.06,88.65,5,0.1663,0.2663,93,0.0,87.61,0.0,20.92,0.3,0,0,0,0,0,0,0,1
2019-03-15 06:00:00,42.8,49.43,6,0.1663,0.2663,94,0.0,87.64,0.57,20.85,0.47,0,0,0,0,0,0,0,1
2019-03-15 07:00:00,48.52,57.59,7,0.1663,0.2663,85,0.0,87.7,35.43,20.88,0.54,0,0,0,1,0,0,0,0
2019-03-15 08:00:00,44.65,51.71,8,0.1663,0.2663,83,0.0,87.75,225.05,22.61,0.8,0,0,0,0,1,0,0,0
2019-03-15 09:00:00,27.41,30.46,9,0.1663,0.2663,68,0.0,87.77,493.42,25.24,0.85,0,0,0,0,1,0,0,0
2019-03-15 10:00:00,30.71,34.76,10,0.1663,0.2663,61,0.0,87.78,711.22,26.68,0.94,0,0,0,0,1,0,0,0
2019-03-15 11:00:00,24.44,27.18,11,0.1663,0.2663,57,0.0,87.76,882.73,27.59,1.13,0,0,0,0,1,0,0,0
2019-03-15 12:00:00,24.56,27.17,12,0.1663,0.2663,56,0.0,87.71,821.02,27.77,1.05,0,0,0,0,1,0,0,0
2019-03-15 13:00:00,27.21,30.36,13,0.1663,0.2663,53,0.0,87.63,1003.7,28.46,1.17,0,0,0,0,1,0,0,0
2019-03-15 14:00:00,30.89,34.94,14,0.1663,0.2663,51,0.0,87.54,863.03,28.87,1.13,0,0,0,0,1,0,0,0
2019-03-15 15:00:00,22.96,24.91,15,0.1663,0.2663,52,0.0,87.47,721.87,28.86,1.1,0,0,0,0,1,0,0,0
2019-03-15 16:00:00,27.03,30.03,16,0.1663,0.2663,51,0.0,87.43,530.68,28.78,1.07,0,0,0,0,1,0,0,0
2019-03-15 17:00:00,35.18,40.68,17,0.1663,0.2663,52,0.0,87.41,297.18,28.17,0.95,0,0,0,0,1,0,0,0
2019-03-15 18:00:00,37.93,43.8,18,0.1663,0.2663,57,0.0,87.42,79.08,26.78,0.82,0,0,0,0,0,0,1,0
2019-03-15 19:00:00,41.8,50.62,19,0.1663,0.2663,65,0.0,87.45,1.12,24.91,0.59,0,0,0,0,0,0,1,0
2019-03-15 20:00:00,44.81,54.87,20,0.1663,0.2663,70,0.0,87.47,0.0,24.04,0.52,0,0,0,0,0,0,0,1
2019-03-15 21:00:00,44.3,53.92,21,0.1663,0.2663,74,0.0,87.51,0.0,23.77,0.5,0,0,0,0,0,0,0,1
2019-03-15 22:00:00,39.5,47.78,22,0.1663,0.2663,78,0.0,87.54,0.0,23.6,0.46,0,0,0,0,0,0,0,1
2019-03-15 23:00:00,40.33,48.94,23,0.1663,0.2663,80,0.0,87.57,0.0,22.86,0.26,0,0,0,0,0,0,0,1
2019-03-16 00:00:00,39.73,47.76,0,0.1663,0.2663,80,0.0,87.58,0.0,22.67,0.46,1,0,0,0,0,0,0,0
2019-03-16 01:00:00,36.79,43.83,1,0.1663,0.2663,82,0.0,87.56,0.0,21.76,0.37,0,1,0,0,0,0,0,0
2019-03-16 02:00:00,44.91,55.34,2,0.1663,0.2663,83,0.0,87.53,0.0,21.26,0.33,0,0,0,0,1,0,0,0
2019-03-16 03:00:00,42.38,51.83,3,0.1663,0.2663,86,0.0,87.53,0.0,21.14,0.49,0,0,0,0,1,0,0,0
2019-03-16 04:00:00,41.96,50.28,4,0.1663,0.2663,90,0.0,87.54,0.0,20.76,0.26,0,0,1,0,0,0,0,0
2019-03-16 05:00:00,53.06,64.29,5,0.1663,0.2663,91,0.0,87.6,0.0,20.7,0.46,0,1,0,0,0,0,0,0
2019-03-16 06:00:00,70.72,79.44,6,0.1663,0.2663,90,0.0,87.65,0.07,20.79,0.68,0,1,0,0,0,0,0,0
2019-03-16 07:00:00,138.16,147.27,7,0.1663,0.2663,89,0.0,87.71,28.58,20.99,0.46,0,0,0,1,0,0,0,0
2019-03-16 08:00:00,134.37,142.29,8,0.1663,0.2663,86,0.0,87.78,229.73,22.76,0.67,0,0,1,0,0,0,0,0
2019-03-16 09:00:00,59.59,68.54,9,0.1663,0.2663,78,0.0,87.83,372.85,25.12,0.82,0,0,1,0,0,0,0,0
2019-03-16 10:00:00,38.32,42.25,10,0.1663,0.2663,62,0.0,87.86,520.62,27.36,0.76,0,0,0,0,1,0,0,0
2019-03-16 11:00:00,39.76,45.05,11,0.1663,0.2663,58,0.0,87.8,832.28,28.75,0.99,0,0,0,0,1,0,0,0
2019-03-16 12:00:00,26.52,29.29,12,0.1663,0.2663,58,0.0,87.72,907.37,28.98,1.0,0,0,0,0,1,0,0,0
2019-03-16 13:00:00,26.22,29.11,13,0.1663,0.2663,57,0.0,87.61,1000.82,29.51,1.2,0,0,0,0,1,0,0,0
2019-03-16 14:00:00,30.83,34.37,14,0.1663,0.2663,55,0.0,87.49,861.08,29.68,1.28,0,0,0,0,1,0,0,0
